conversation_id,tag
674bc48393cb769cfbf6224f,Overcomm
674bc48393cb769cfbf6224f,Order Confirmation
674daf2393cb769cfbadf001,Auto-Replen
6746d1dc93cb769cfbcf1743,POG
674c236393cb769cfb30b57a,Overcomm
674ef6d193cb769cfb4e6775,Faulty
674ef6d193cb769cfb4e6775,Damaged Products
674ef6d193cb769cfb4e6775,Duplicate thread
6744b5c29ab74e1b0c5cb2e4,Order Confirmation
6744b5c29ab74e1b0c5cb2e4,Overcomm
6744b5c29ab74e1b0c5cb2e4,SENSITIVE CLINIC
674b824b93cb769cfb9120b5,EasyPOG
674b824b93cb769cfb9120b5,Overcomm
674b784493cb769cfbe7866a,Overcomm
674b784493cb769cfbe7866a,Order Confirmation
674b798593cb769cfbfc161c,Order Confirmation
674b798593cb769cfbfc161c,Overcomm
674dc8c893cb769cfb1d6d99,Overcomm
674dc8c893cb769cfb1d6d99,Order Confirmation
674b560693cb769cfb8cd6a0,Overcomm
674b560693cb769cfb8cd6a0,Order Confirmation
6750752b93cb769cfbb2d231,
674e026393cb769cfb10cec1,Time sensitive
674e026393cb769cfb10cec1,Duplicate thread
674e026393cb769cfb10cec1,Delivery Issues
674b580193cb769cfbb1c7da,Order Confirmation
674b580193cb769cfbb1c7da,Overcomm
674601e293cb769cfbc2311a,Overcomm
67502f8293cb769cfb9a5e12,Is Prompt
67502f8293cb769cfb9a5e12,Prompt - Button Free Text
6745b41c4563da29467c689b,Overcomm
674de91d93cb769cfb71ed41,Order Confirmation
674de91d93cb769cfb71ed41,Overcomm
674efe3393cb769cfb53c37c,Faulty
674efe3393cb769cfb53c37c,Damaged Products
674efe3393cb769cfb53c37c,Duplicate thread
674efe3393cb769cfb53c37c,Is Prompt
674de91e93cb769cfb721ab8,Overcomm
674de91e93cb769cfb721ab8,Order Confirmation
674d926793cb769cfbd8d20b,Overcomm
674d926793cb769cfbd8d20b,Order Confirmation
674deb3593cb769cfbb0af9f,Overcomm
674deb3593cb769cfbb0af9f,Order Confirmation
67507576a4c0028025fb3ed8,Overcomm
674a425893cb769cfb44b5c9,Order Confirmation
674a425893cb769cfb44b5c9,Overcomm
674df47593cb769cfbb3f9bd,Order Confirmation
674df47593cb769cfbb3f9bd,Overcomm
674de8c593cb769cfb66fedb,Order Confirmation
674de8c593cb769cfb66fedb,Overcomm
674b2d5b93cb769cfb3b7bbb,Overcomm
674b2d5b93cb769cfb3b7bbb,Order Confirmation
6745ffb5a2ba2fa67b1599b0,Nov 2024 - Plan
6745ffb5a2ba2fa67b1599b0,Product Recommendation
6745ffb5a2ba2fa67b1599b0,POG
674b246093cb769cfb7c21f1,Overcomm
674b246093cb769cfb7c21f1,Order Confirmation
674b25e493cb769cfb9c1e7c,Order Confirmation
674b25e493cb769cfb9c1e7c,Overcomm
674dae2193cb769cfb8d8367,Overcomm
674dae2193cb769cfb8d8367,Order Confirmation
674d847993cb769cfbf6af79,In clinic requests
674d847993cb769cfbf6af79,OMNI V2
6750780d82c5637ee62b3178,Overcomm
6745a7b793cb769cfbc5479a,Is Prompt
6745a7b793cb769cfbc5479a,Plan Clarification
674da7d493cb769cfbb98426,Overcomm
674da7d493cb769cfbb98426,Order Confirmation
674dfa8793cb769cfb50b15d,Order Confirmation
674dfa8793cb769cfb50b15d,Overcomm
674f29c393cb769cfb2a93e8,Other Clinician Enquiry
674f29c393cb769cfb2a93e8,Skin Sensitivity
674b7ac093cb769cfb1005ec,Overcomm
674b7ac093cb769cfb1005ec,Order Confirmation
674b7ac093cb769cfb1005ec,Quick win
674dae8893cb769cfb9aae06,Auto-Replen
674dae8893cb769cfb9aae06,Duplicate thread
674dae8893cb769cfb9aae06,Returns and Refunds
6746f4d093cb769cfb97744b,POG
6746f4d093cb769cfb97744b,Nov 2024 - Prompt
6746f4d093cb769cfb97744b,POG Expiry - November 24
674afb8293cb769cfb03afb2,Order Confirmation
674afb8293cb769cfb03afb2,Overcomm
674b459c93cb769cfb53a858,Overcomm
674b459c93cb769cfb53a858,Order Confirmation
674f325793cb769cfb4a5b82,Plan Clarification
675073b18dfe40e7ddfffc05,Overcomm
674af56793cb769cfb7f174b,Overcomm
674af56793cb769cfb7f174b,Auto-Replen
674c5ad393cb769cfb62daf6,Order Confirmation
674c5ad393cb769cfb62daf6,Overcomm
674dc3ff93cb769cfb7863b7,Delivery ETA
674c4d1b93cb769cfb4984cb,Overcomm
674c4d1b93cb769cfb4984cb,Order Confirmation
675026a393cb769cfb74eba0,Prompt - Button Free Text
675026a393cb769cfb74eba0,Is Prompt
674dac0493cb769cfb458ad4,Overcomm
674dac0493cb769cfb458ad4,Order Confirmation
674e0ab393cb769cfbd84b60,Overcomm
674e0ab393cb769cfbd84b60,Order Confirmation
674da6c493cb769cfb9727cc,Overcomm
674da6c493cb769cfb9727cc,Order Confirmation
674ad01393cb769cfb8efbd8,Urgent
674ad01393cb769cfb8efbd8,Nov 2024 - Plan
674ad01393cb769cfb8efbd8,Duplicate thread
674ad01393cb769cfb8efbd8,Delivery ETA
674ae63d93cb769cfb40f503,Overcomm
674ae63d93cb769cfb40f503,Order Confirmation
674d982293cb769cfba08ff6,Overcomm
674d982293cb769cfba08ff6,Order Confirmation
6745ce3293cb769cfb802a4a,Duplicate thread
6745ce3293cb769cfb802a4a,Skin Sensitivity
6745ce3293cb769cfb802a4a,Plan Clarification
674c7de193cb769cfb39a617,Overcomm
674c7de193cb769cfb39a617,Order Confirmation
675003ee93cb769cfbc97bba,Overcomm
675003ee93cb769cfbc97bba,Delivery ETA
674a47f493cb769cfba3135b,Overcomm
674a47f493cb769cfba3135b,Order Confirmation
674dbf4693cb769cfbd2cd2a,Overcomm
674dbf4693cb769cfbd2cd2a,Order Confirmation
674db04393cb769cfbd5b3f8,Overcomm
674db04393cb769cfbd5b3f8,Order Confirmation
674a498d93cb769cfbc18d30,Overcomm
674a498d93cb769cfbc18d30,Order Confirmation
674ae07a93cb769cfbcb0037,Order Confirmation
674ae07a93cb769cfbcb0037,Overcomm
675077725ba26c1ea41c5411,Overcomm
674dc32493cb769cfb5ae210,Overcomm
674dc32493cb769cfb5ae210,Order Confirmation
674c6e5693cb769cfbf0fe3f,Order Confirmation
674c6e5693cb769cfbf0fe3f,Overcomm
6745a9cb93cb769cfb051702,Overcomm
6745a9cb93cb769cfb051702,POG
6745a9cb93cb769cfb051702,Is Prompt
674c973093cb769cfb4dd25d,Order Confirmation
674c973093cb769cfb4dd25d,Overcomm
674fa14c93cb769cfb90ff8e,RX
674fa14c93cb769cfb90ff8e,Delivery ETA
674adf8793cb769cfbb935c9,Overcomm
674adf8793cb769cfbb935c9,Order Confirmation
674ccd8193cb769cfb553e5e,Overcomm
674ccd8193cb769cfb553e5e,Order Confirmation
6750744fb413a304d24d69a3,Overcomm
674b513b93cb769cfb311bd6,Order Confirmation
674b513b93cb769cfb311bd6,Overcomm
674cda9593cb769cfb39afed,Overcomm
674cda9593cb769cfb39afed,Order Confirmation
675081f1a04d258ed1be46a8,
674c3e0493cb769cfb2179ed,Overcomm
674c3e0493cb769cfb2179ed,Order Confirmation
674a627993cb769cfb43b5de,Order Confirmation
675083048dfe40e7dd010ec8,
674b269b93cb769cfbab3cbd,Failed message resolved
674b269b93cb769cfbab3cbd,Overcomm
674b269b93cb769cfbab3cbd,Order Confirmation
6750355a93cb769cfb5c2671,POG
6750355a93cb769cfb5c2671,Prompt - Button Remind me in a month
6750355a93cb769cfb5c2671,Is Prompt
67503e615ba26c1ea41857ac,Dec 2024 - Plans
675085640b12aed05e62f5e9,
67504c1139675df7d394f3e3,Dec 2024 - Plans
674e22b093cb769cfbf5cbe7,Order Confirmation
674e22b093cb769cfbf5cbe7,Overcomm
67476dd293cb769cfb777ef7,Failed message resolved
67476dd293cb769cfb777ef7,Overcomm
67476dd293cb769cfb777ef7,Order Confirmation
674865de93f95356c339a5bc,Nov 2024 - Plan
674dfcd293cb769cfb880449,CSAT Positive
674dfcd293cb769cfb880449,Overcomm
674dfcd293cb769cfb880449,Order Confirmation
674dfcd293cb769cfb880449,Delivery ETA
674e2b3993cb769cfba1dc10,Order Confirmation
674db45d93cb769cfb5daefc,Nov 2024 - Plan
674db45d93cb769cfb5daefc,Dec 2024 - Plans
674a439893cb769cfb59472e,Order Confirmation
674a439893cb769cfb59472e,Overcomm
674ed1912dce3afa09c45fc7,Dec 2024 - Plans
674e25c393cb769cfb379f86,Returns and Refunds
674e25c393cb769cfb379f86,Discount Requests
674e25c393cb769cfb379f86,CSAT Positive
674e25c393cb769cfb379f86,Order Confirmation
67501ad793cb769cfb05ff2b,Dec 2024 - Plans
67501ad793cb769cfb05ff2b,December - Prompt
67504a4e93cb769cfb157007,Dec 2024 - Plans
675008b093cb769cfb2ef62b,Time sensitive
675008b093cb769cfb2ef62b,RX
675008b093cb769cfb2ef62b,Delivery ETA
67502c3d93cb769cfb2f536e,Dec 2024 - Plans
675085355ba26c1ea41d4d57,Overcomm
67502e3893cb769cfb6fe636,Dec 2024 - Plans
67502ed668e71fc0a0942815,Dec 2024 - Plans
674de5d193cb769cfb02ef8f,Tag me
674de5d193cb769cfb02ef8f,Dec 2024 - Plans
674de5d193cb769cfb02ef8f,URGENT CLINIC
675037e593cb769cfbb34d33,Delivery Issues
675037e593cb769cfbb34d33,CSAT Positive
67505ae193cb769cfb34df2f,Dec 2024 - Plans
6750741e93cb769cfb90e48f,
674e3d0493cb769cfbe4671e,Overcomm
674e3d0493cb769cfbe4671e,Order Confirmation
6748462747a25cda6af1e081,Returns and Refunds
6748462747a25cda6af1e081,Overcomm
6750764d93cb769cfbd871fd,
6749e81893cb769cfb1c32c4,Overcomm
6749e81893cb769cfb1c32c4,Nov 2024 - Plan
6750774493cb769cfbf823cf,
6750575293cb769cfbbe9274,Dec 2024 - Plans
67505e2893cb769cfba01cbe,Dec 2024 - Plans
674dc9b893cb769cfb3dc41c,Nov 2024 - Plan
674dc9b893cb769cfb3dc41c,Dec 2024 - Plans
67506a3f93cb769cfb418db5,Dec 2024 - Plans
674998435f6a203d71f7f158,Online Consultation
674f2e0293cb769cfbbac814,Duplicate thread
674f2e0293cb769cfbbac814,Fulfillment Error
675023e893cb769cfb1e3c80,Is Prompt
675023e893cb769cfb1e3c80,Prompt - Button Remind me in a month
675023e893cb769cfb1e3c80,POG
674c754193cb769cfb822e2b,Overcomm
674c754193cb769cfb822e2b,Order Confirmation
674bce6393cb769cfb5aa7dc,Delivery Issues
674bce6393cb769cfb5aa7dc,Overcomm
674bce6393cb769cfb5aa7dc,proactive BF
6744f3459ab74e1b0cb8d11b,Discount Requests
6744f3459ab74e1b0cb8d11b,Returns and Refunds
674ed1408815433617c38c9d,Order Confirmation
674ed1408815433617c38c9d,Overcomm
6749c3ca93cb769cfb52492e,Discount Requests
6749c3ca93cb769cfb52492e,Overcomm
6749c3ca93cb769cfb52492e,Returns and Refunds
6749c3ca93cb769cfb52492e,Duplicate thread
6749c3ca93cb769cfb52492e,Order Confirmation
674ebdd693cb769cfb1948cd,Overcomm
674ebdd693cb769cfb1948cd,Order Confirmation
674e3ec793cb769cfb002021,Overcomm
674e3ec793cb769cfb002021,Order Confirmation
674ed2f793cb769cfb8dec6e,Is Prompt
674ed2f793cb769cfb8dec6e,URGENT CLINIC
675070e993cb769cfb237678,POG
67502c2993cb769cfb2c5b92,POG
67502c2993cb769cfb2c5b92,Tag me
67502c2993cb769cfb2c5b92,URGENT CLINIC
67502c2993cb769cfb2c5b92,Prompt - Button Remind me in a month
67502c2993cb769cfb2c5b92,Is Prompt
6750294f93cb769cfbce7290,Prompt - Button Remind me in a month
6750294f93cb769cfbce7290,POG
6750294f93cb769cfbce7290,URGENT CLINIC
6750294f93cb769cfbce7290,Is Prompt
6750294f93cb769cfbce7290,Prompt - Button Free Text
674e3f7393cb769cfb0aa532,Order Confirmation
674e3f7393cb769cfb0aa532,Overcomm
6748924593cb769cfb397fbd,SENSITIVE CLINIC
6748924593cb769cfb397fbd,Time sensitive
6748924593cb769cfb397fbd,Overcomm
6748924593cb769cfb397fbd,Duplicate thread
6748924593cb769cfb397fbd,Delivery ETA
6748a6b8bf3e9b54432904b0,November - Prompt
6748a6b8bf3e9b54432904b0,Nov 2024 - Plan
6750439a93cb769cfb387d06,Faulty
6750439a93cb769cfb387d06,Damaged Products
6748aecd7a4b98a905065763,Nov 2024 - Plan
674f72be93cb769cfb6f5ac4,Delivery ETA
675045f893cb769cfb86cb3a,POG
675045f893cb769cfb86cb3a,Duplicate thread
675045f893cb769cfb86cb3a,UX
675045f893cb769cfb86cb3a,Plan Clarification
674e0b1b93cb769cfbe24fea,Duplicate thread
674e0b1b93cb769cfbe24fea,Plan Clarification
674e0b1b93cb769cfbe24fea,UX
674e0b1b93cb769cfbe24fea,Dec 2024 - Plans
674e0b1b93cb769cfbe24fea,POG
674e496693cb769cfba1a1c7,Order Confirmation
674e496693cb769cfba1a1c7,Overcomm
674d6c1493cb769cfb08149c,POG
674d6c1493cb769cfb08149c,Is Prompt
674d6c1493cb769cfb08149c,EasyPOG
6747476493cb769cfba9f004,Duplicate thread
6747476493cb769cfba9f004,Returns and Refunds
675072141bd106f8a604d947,Failed message resolved
675072141bd106f8a604d947,Overcomm
674f8be393cb769cfb4097d8,Duplicate thread
674f8be393cb769cfb4097d8,Auto-Replen
6750491793cb769cfbee0ebb,Plan Clarification
674c60e193cb769cfbde0e1d,Order Confirmation
674c60e193cb769cfbde0e1d,Overcomm
674f6b4893cb769cfbd3bd3c,Auto-Replen
675056ce1d570424ca50d036,URGENT CLINIC
675056ce1d570424ca50d036,Is Prompt
675056ce1d570424ca50d036,Prompt - Button Free Text
675056ce1d570424ca50d036,Auto-Replen
6750246293cb769cfb2d73ce,Prompt - Button Remind me in a month
6750246293cb769cfb2d73ce,POG
6750246293cb769cfb2d73ce,Is Prompt
67507f0a5ba26c1ea41cdb1b,Other Clinician Enquiry
675059745ba26c1ea41a3ae9,Urgent
675059745ba26c1ea41a3ae9,Plan Clarification
675059745ba26c1ea41a3ae9,Dec 2024 - Plans
675059745ba26c1ea41a3ae9,Other Clinician Enquiry
675059745ba26c1ea41a3ae9,Product Recommendation
674c5fc993cb769cfbc85c55,Overcomm
674c5fc993cb769cfbc85c55,Order Confirmation
6750528593cb769cfb22c9af,CSAT Positive
6750528593cb769cfb22c9af,Order Confirmation
674e5c7c93cb769cfbbae4e7,Overcomm
674e5c7c93cb769cfbbae4e7,Order Confirmation
67506e778dfe40e7ddff9fe9,Overcomm
67506e778dfe40e7ddff9fe9,Time sensitive
67506e778dfe40e7ddff9fe9,Plan Clarification
67502dd893cb769cfb637925,Is Prompt
67502dd893cb769cfb637925,URGENT CLINIC
67502dd893cb769cfb637925,In clinic requests
67502dd893cb769cfb637925,Prompt - Button Free Text
6750693793cb769cfb1f34dc,Other Clinician Enquiry
674f12c793cb769cfb0ef7db,Duplicate thread
674f12c793cb769cfb0ef7db,Other Clinician Enquiry
674efebc93cb769cfb665cfe,Is Prompt
674efebc93cb769cfb665cfe,Returns and Refunds
67506a7b93cb769cfb495188,POG
67506a7b93cb769cfb495188,Auto-Replen
674ebbee93cb769cfbe78967,Auto-Replen
674cac9393cb769cfbf0723e,Order Confirmation
674cac9393cb769cfbf0723e,Overcomm
674f24c92fbfbb502827d959,Online Consultation
674ebe6e93cb769cfb296476,Order Confirmation
674ebe6e93cb769cfb296476,Overcomm
675092ea93cb769cfb580145,Is Prompt
675034e593cb769cfb4ce535,Prompt - Button Remind me in 2 weeks
675034e593cb769cfb4ce535,POG
675034e593cb769cfb4ce535,Is Prompt
67506cf293cb769cfb9ac117,Order Confirmation
674ed05193cb769cfb379a25,Skin Check In
674ed05193cb769cfb379a25,Plan Clarification
674ed05193cb769cfb379a25,URGENT CLINIC
674c7c4993cb769cfb1463a8,URGENT CLINIC
674c7c4993cb769cfb1463a8,Overcomm
674c7c4993cb769cfb1463a8,Payment Issue
674c7c4993cb769cfb1463a8,SENSITIVE CLINIC
674c7c4993cb769cfb1463a8,Delivery ETA
674a42f893cb769cfb4f0873,Overcomm
674a42f893cb769cfb4f0873,Order Confirmation
674ed68b93cb769cfb00fa2d,Order Confirmation
674ed68b93cb769cfb00fa2d,Overcomm
674daada93cb769cfb1e6039,URGENT CLINIC
674daada93cb769cfb1e6039,Overcomm
674daada93cb769cfb1e6039,Order Confirmation
674c9b3f93cb769cfb9ff8e7,Overcomm
674c9b3f93cb769cfb9ff8e7,SENSITIVE CLINIC
674c9b3f93cb769cfb9ff8e7,Order Confirmation
6750956b93cb769cfb99fcff,Is Prompt
6750956b93cb769cfb99fcff,Tag me
6750956b93cb769cfb99fcff,URGENT CLINIC
6750786f93cb769cfb1e95ed,URGENT CLINIC
6750786f93cb769cfb1e95ed,POG
6750786f93cb769cfb1e95ed,Plan Clarification
674cb2fe93cb769cfb6c790a,Overcomm
674cb2fe93cb769cfb6c790a,Order Confirmation
674cb2fe93cb769cfb6c790a,URGENT CLINIC
6750958793cb769cfb9d2de6,Is Prompt
674c9a1793cb769cfb888a95,Order Confirmation
674c9a1793cb769cfb888a95,Overcomm
674c9a1793cb769cfb888a95,SENSITIVE CLINIC
674a573793cb769cfba03d5d,Overcomm
674a573793cb769cfba03d5d,URGENT CLINIC
674a573793cb769cfba03d5d,Order Confirmation
6750945393cb769cfb7c4d6f,Is Prompt
674e0ba693cb769cfbeedcb3,Duplicate thread
674e0ba693cb769cfbeedcb3,Product Recommendation
674e0ba693cb769cfbeedcb3,Plan Clarification
674e0ba693cb769cfbeedcb3,POG
674e0ba693cb769cfbeedcb3,Other Clinician Enquiry
674ea45493cb769cfb247efa,Overcomm
674ea45493cb769cfb247efa,Order Confirmation
67506cff93cb769cfb9c68b5,Duplicate thread
67506cff93cb769cfb9c68b5,Time sensitive
67506cff93cb769cfb9c68b5,Product Recommendation
67506cff93cb769cfb9c68b5,POG
674ebb1393cb769cfbd1d849,Auto-Replen
6750960093cb769cfba9fe08,Is Prompt
675092f793cb769cfb597c90,Tag me
675092f793cb769cfb597c90,Is Prompt
675092f793cb769cfb597c90,SENSITIVE CLINIC
675092e593cb769cfb577f8e,Is Prompt
6750924693cb769cfb46e0bb,Is Prompt
67505fe793cb769cfbd7d689,Overcomm
67505fe793cb769cfbd7d689,CSAT Positive
6750968009577066b1b8a317,URGENT CLINIC
6750968009577066b1b8a317,Overcomm
6750968009577066b1b8a317,Tag me
674edf7093cb769cfb2531f6,Auto-Replen
674edf7093cb769cfb2531f6,Duplicate thread
675096b893cb769cfbbcdaeb,
674f441c93cb769cfb4fb414,Order Confirmation
674f441c93cb769cfb4fb414,Overcomm
674f8c3793cb769cfb458877,Duplicate thread
674f8c3793cb769cfb458877,POG
674f8c3793cb769cfb458877,Auto-Replen
6750953e93cb769cfb948391,
6744d4079ab74e1b0c3ca74c,Other Clinician Enquiry
6744d4079ab74e1b0c3ca74c,Duplicate thread
674485159ab74e1b0c5fe993,Plan Clarification
674485159ab74e1b0c5fe993,Product Recommendation
674485159ab74e1b0c5fe993,Time sensitive
674485159ab74e1b0c5fe993,proactive BF
674485159ab74e1b0c5fe993,Other Clinician Enquiry
674485159ab74e1b0c5fe993,Duplicate thread
674f71f793cb769cfb5d90b3,POG
674f71f793cb769cfb5d90b3,Duplicate thread
674f71f793cb769cfb5d90b3,Product Recommendation
674478fa9ab74e1b0cd52f8c,Duplicate thread
674478fa9ab74e1b0cd52f8c,Plan Clarification
674478fa9ab74e1b0cd52f8c,Prac query
674d92d693cb769cfbe73564,Online Consultation
674d92d693cb769cfbe73564,POG
674d92d693cb769cfbe73564,Plan Clarification
674d92d693cb769cfbe73564,Other Clinician Enquiry
67447ae0955411ec0a170beb,Plan Clarification
67447ae0955411ec0a170beb,POG
67447ae0955411ec0a170beb,Product Recommendation
67474eafb8ea0403e8fba7b1,URGENT CLINIC
67474eafb8ea0403e8fba7b1,Urgent
67474eafb8ea0403e8fba7b1,Delivery Issues
674b816d93cb769cfb837a87,Time sensitive
674b816d93cb769cfb837a87,Auto-Replen
674b816d93cb769cfb837a87,Urgent
674ee24293cb769cfb842e33,Urgent
674ee24293cb769cfb842e33,Delivery Issues
6749dcf993cb769cfba19b6f,Urgent
67502e7593cb769cfb77c94a,Urgent
67502e7593cb769cfb77c94a,Time sensitive
67502e7593cb769cfb77c94a,Fulfillment Error
6747051a93cb769cfba039b4,Returns and Refunds
6747051a93cb769cfba039b4,Auto-Replen
674a532a93cb769cfb5d8321,Product Recommendation
674a532a93cb769cfb5d8321,Time sensitive
6750663a0b12aed05e60c1d0,Auto-Replen
6750663a0b12aed05e60c1d0,Delivery ETA
674db91f93cb769cfbffcc54,Auto-Replen
674df86793cb769cfb1bd76f,Stock Issue
674df86793cb769cfb1bd76f,Auto-Replen
674df86793cb769cfb1bd76f,Time sensitive
674f5ab693cb769cfb6b5c86,Urgent
674f5ab693cb769cfb6b5c86,Overcomm
6749f71e93cb769cfbf4c90c,Faulty
6749f71e93cb769cfbf4c90c,Damaged Products
6749f71e93cb769cfbf4c90c,CSC examples
6749f71e93cb769cfbf4c90c,Delivery ETA
6749f71e93cb769cfbf4c90c,Urgent
674c383e50d66cff6f91fc8f,Urgent
674c383e50d66cff6f91fc8f,Contact Details
6749ec5293cb769cfba6e09a,Plan Clarification
6749ec5293cb769cfba6e09a,Skin Sensitivity
67445e879ab74e1b0c71b75a,Duplicate thread
67445e879ab74e1b0c71b75a,Contact Details
67445e879ab74e1b0c71b75a,Time sensitive
6749f19393cb769cfb4b6a03,Plan Clarification
674f76bb93cb769cfbc11133,Delivery Issues
674f76bb93cb769cfbc11133,Other Clinician Enquiry
674f76bb93cb769cfbc11133,Skin Sensitivity
674f89a693cb769cfb1b1a83,Time sensitive
674f89a693cb769cfb1b1a83,Duplicate thread
674f89a693cb769cfb1b1a83,Returns and Refunds
674f3efc93cb769cfbc7e15a,Overcomm
674f3efc93cb769cfbc7e15a,Instructions - Pre Delivery
674f3efc93cb769cfbc7e15a,SENSITIVE CLINIC
6750940093cb769cfb73c690,Is Prompt
6750487793cb769cfbd9dee1,Dec 2024 - Plans
675098ad93cb769cfbeeb37c,Is Prompt
6745ac6993cb769cfb57481a,Plan Clarification
6745ac6993cb769cfb57481a,Skin Sensitivity
6745ac6993cb769cfb57481a,URGENT CLINIC
6745ac6993cb769cfb57481a,Is Prompt
67472d5193cb769cfb902d41,proactive BF
67472d5193cb769cfb902d41,URGENT CLINIC
67472d5193cb769cfb902d41,Auto-Replen
6745a46e93cb769cfb5f2332,URGENT CLINIC
6745a46e93cb769cfb5f2332,In clinic requests
67470a7f93cb769cfb4d75fd,Plan Clarification
67470a7f93cb769cfb4d75fd,URGENT CLINIC
67470a7f93cb769cfb4d75fd,proactive BF
67470a7f93cb769cfb4d75fd,Order Confirmation
67499e1993cb769cfb655bd1,Plan Clarification
67499e1993cb769cfb655bd1,URGENT CLINIC
67499e1993cb769cfb655bd1,Is Prompt
67499e1993cb769cfb655bd1,Tag me
674a3a8693cb769cfbbd4721,Discount Requests
674a3a8693cb769cfbbd4721,POG
674a3a8693cb769cfbbd4721,Plan Clarification
674a3a8693cb769cfbbd4721,URGENT CLINIC
6746431793cb769cfb43e7e9,Plan Clarification
6746431793cb769cfb43e7e9,CSAT Negative
6746431793cb769cfb43e7e9,Time sensitive
674a54fa93cb769cfb7b54e9,Plan Clarification
674a54fa93cb769cfb7b54e9,Duplicate thread
674a54fa93cb769cfb7b54e9,URGENT CLINIC
674a54fa93cb769cfb7b54e9,Nov 2024 - Plan
6748b056e6441bff743d11df,Delivery Services
6748b056e6441bff743d11df,Instructions - Pre Delivery
675048ae93cb769cfbe0a284,Overcomm
674eeba593cb769cfbc30eb9,URGENT CLINIC
674eeba593cb769cfbc30eb9,Skin Sensitivity
674eeba593cb769cfbc30eb9,Urgent
6745bb1f93cb769cfb22de75,Order Confirmation
6745bb1f93cb769cfb22de75,Fulfillment Error
674d863793cb769cfb325920,Skin Sensitivity
674d863793cb769cfb325920,SENSITIVE CLINIC
674d863793cb769cfb325920,URGENT CLINIC
674d863793cb769cfb325920,Returns and Refunds
674d863793cb769cfb325920,Duplicate thread
6750297a93cb769cfbd4259c,Urgent
6750297a93cb769cfbd4259c,Duplicate thread
6750297a93cb769cfbd4259c,Plan Clarification
6748783193cb769cfb112531,Urgent
6748783193cb769cfb112531,Skin Sensitivity
675014e693cb769cfb64ab24,Returns and Refunds
675014e693cb769cfb64ab24,Faulty
675014e693cb769cfb64ab24,Damaged Products
675014e693cb769cfb64ab24,Urgent
674dae2c93cb769cfb8ee7f8,Auto-Replen
674dae2c93cb769cfb8ee7f8,Urgent
674dae2c93cb769cfb8ee7f8,Duplicate thread
674f1ed193cb769cfbb66bed,Urgent
674f1ed193cb769cfbb66bed,SENSITIVE CLINIC
674f1ed193cb769cfbb66bed,Duplicate thread
6746644e93cb769cfb3f0c24,Skin Check In
6746644e93cb769cfb3f0c24,Urgent
6746644e93cb769cfb3f0c24,Skin Sensitivity
6749b4f493cb769cfb679433,Duplicate thread
6749b4f493cb769cfb679433,Urgent
6749b4f493cb769cfb679433,Overcomm
6750967993cb769cfbb6659f,Is Prompt
6749032393cb769cfb424805,Duplicate thread
6749032393cb769cfb424805,POG
6749032393cb769cfb424805,Plan Clarification
6749032393cb769cfb424805,Other Clinician Enquiry
674d86fc93cb769cfb4cbae7,Overcomm
674d86fc93cb769cfb4cbae7,Plan Clarification
6750988f93cb769cfbeb8e59,Is Prompt
674d9d7a93cb769cfb5abd96,URGENT CLINIC
674d9d7a93cb769cfb5abd96,Overcomm
674d9d7a93cb769cfb5abd96,Order Confirmation
6750957293cb769cfb9ad991,Is Prompt
67509a0693cb769cfb12748e,SENSITIVE CLINIC
67509a0693cb769cfb12748e,Tag me
67509a0693cb769cfb12748e,Is Prompt
675096e27b5b89627583f928,Overcomm
674ea80493cb769cfb581089,Overcomm
674ea80493cb769cfb581089,Order Confirmation
675086814d7bf07a7d60dd67,
6749d7ce93cb769cfbf1f936,Overcomm
6749d7ce93cb769cfbf1f936,Order Confirmation
6749d7ce93cb769cfbf1f936,Plan Clarification
674f067593cb769cfb68b9ad,POG
674e09e293cb769cfbc658f3,RX
674e09e293cb769cfbc658f3,Other Clinician Enquiry
674c755993cb769cfb8456cc,POG
674c755993cb769cfb8456cc,Product Recommendation
674c755993cb769cfb8456cc,Order Confirmation
6750988a93cb769cfbeaf72e,Is Prompt
6748aba093cb769cfbfd1054,proactive BF
6748aba093cb769cfbfd1054,Faulty
6748aba093cb769cfbfd1054,Damaged Products
6748aba093cb769cfbfd1054,Time sensitive
6747fdff93cb769cfbe022b6,Invoice request
674e00e493cb769cfbecff9b,Order Confirmation
674e00e493cb769cfbecff9b,Overcomm
67509aa393cb769cfb21bfe3,Tag me
67509aa393cb769cfb21bfe3,Is Prompt
67509aa393cb769cfb21bfe3,URGENT CLINIC
674ebf2e93cb769cfb3d357e,Overcomm
674ebf2e93cb769cfb3d357e,Order Confirmation
67507cce1bd106f8a6059221,SENSITIVE CLINIC
67507cce1bd106f8a6059221,Tag me
67507cce1bd106f8a6059221,Overcomm
67509a3593cb769cfb1736e8,Is Prompt
67507814a4c0028025fb6d80,Overcomm
67507814a4c0028025fb6d80,URGENT CLINIC
67507814a4c0028025fb6d80,Tag me
675095aa09577066b1b88aa0,Overcomm
67509e8f93cb769cfb82db6d,
674ae88093cb769cfb6eef84,Urgent
674ae88093cb769cfb6eef84,Faulty
674ae88093cb769cfb6eef84,Damaged Products
674ae88093cb769cfb6eef84,Time sensitive
674a45ab93cb769cfb7c5d38,Overcomm
674a45ab93cb769cfb7c5d38,Order Confirmation
6750281f93cb769cfba486b8,POG
6750281f93cb769cfba486b8,Is Prompt
6750281f93cb769cfba486b8,Prompt - Button Remind me in a month
